άσχημο,13952,
εξαρτάται,13949,
πελάτες,13939,
ταξί,13937,
κοιμηθώ,13924,
ηλίθια,13919,
οπή,13910,οπως
πίεση,13880,
στρατιώτες,13879,
έργο,13870,
έφτασε,13843,
ενέργεια,13841,
καλές,13810,
τρίτη,13793,
τρένο,13789,
θέσεις,13781,
φεύγουμε,13774,
μετάφραση,13755,
ολίγον,13751,ολοι
κιόλας,13748,
μάνικα,13731,μιά
άφησες,13708,
συνεχίσουμε,13707,
τεστ,13691,
συμφωνώ,13670,
καλέσω,13655,
μπορούσαν,13638,
ανθρώπων,13636,
ξεκίνησε,13630,
ρωτάς,13621,
φροντίσω,13618,
παππού,13600,
παιχνίδια,13598,
μαλάκα,13593,
βγάλει,13577,
κοίταξε,13560,
προσπάθεια,13549,
κρατήσεις,13542,
εμπιστοσύνη,13535,
χωριό,13504,
φάω,13471,
παράδειγμα,13460,
χάσεις,13454,
σταθμό,13451,
έτοιμο,13427,
πιθανότητα,13420,
περάστε,13409,
θυμάστε,13359,
φταίει,13334,
ποιόν,13308,
ολόκληρο,13305,
τόση,13296,
αγαπητή,13286,
φοράς,13242,
πόνα,13240,νά
εμπειρία,13239,
εργαστήριο,13238,
στολή,13227,
ψάχνει,13224,
υπεύθυνος,13216,
ιστορίες,13216,
πίστεψέ,13212,
χρειαζόταν,13205,
ευτυχισμένη,13180,
αποκλείεται,13166,
περνάει,13165,
τοίχο,13154,
σόου,13139,
βρίσκονται,13131,
μπεις,13131,
γινόταν,13131,
έπαθε,13091,
πραγματική,13089,
περάσουμε,13076,
φώτα,13070,
χρυσό,13058,
περισσότεροι,13054,
θείος,13029,
δείχνεις,13024,
πρόταση,13017,
σκεφτείς,13010,
ηλίθιο,12989,
πρόσβαση,12979,
λεωφορείο,12976,
πάτερ,12967,
γλυκέ,12965,
κλείσε,12946,
βάρος,12935,
τύποι,12934,
γυρίσουμε,12925,
έχασες,12924,
τρύπα,12923,
πεθαίνει,12919,
σεβασμό,12919,
γεύμα,12917,
αλλάξω,12912,
ζω,12904,
κλήση,12903,
ζήσει,12883,
υπόλοιπα,12845,
ζεις,12836,
δίκη,12819,
προτιμώ,12807,
μπα,12802,
γνωρίζετε,12787,
δίκαιο,12783,
εννοούσα,12773,
διαδικασία,12760,
κυβερνήτη,12754,
μερικούς,12747,
παγωτά,12743,τω
βοή,12739,βοήθησέ
παραλίγο,12733,
πάθει,12729,
φέρνει,12722,
βγεις,12699,
ρίξω,12696,
βραδιά,12694,
πνεύμα,12683,
γκέι,12667,
κράμα,12666,μακ
υπολογιστή,12664,
κρατάς,12663,
βοηθήσουμε,12648,
ζήσω,12648,
πιστεύουν,12637,
καπέλο,12628,
επεισόδιο,12612,
χωριά,12600,χω
αληθινή,12590,
σώσει,12590,
γέφυρα,12589,
ταύτιση,12584,αυτη
σημαντική,12571,
βοηθάει,12561,
άρρωστος,12558,
κοριτσάκι,12550,
μεγάλε,12538,
μίλια,12524,
μίλησε,12513,
εστιατόριο,12508,
συνεχώς,12501,
συμπεριφορά,12491,
εργασία,12465,
σκοτώθηκε,12464,
δικούς,12451,
κατάφερες,12436,
πάτωμα,12429,
λουλούδια,12428,
γάμος,12428,
στοιχείο,12427,
αίματος,12425,
ανησυχείτε,12418,
πτήση,12409,
ειρήνη,12407,
σταμάτησε,12407,
ρολόι,12401,
ξύπνα,12363,
αποτέλεσμα,12348,
ρηχά,12338,χάρι
έμεινε,12336,
βλέπουμε,12329,
σκεφτεί,12313,
στόχος,12285,
πήραμε,12273,
έμαθες,12236,
μπάρμπας,12219,μπομπ
φαίνονται,12212,
δουλέψει,12210,
δέντρο,12209,
ήθελαν,12207,
καινούργιο,12197,
τελειώσω,12191,
καθίστε,12190,
δικιά,12185,
ζώνη,12185,
μερικοί,12160,
φταίω,12157,
ζωντανό,12148,
μοίρα,12140,
σκοτάδι,12133,
γωνία,12131,
επέστρεψε,12122,
δόντια,12116,
έπιασα,12109,
σπίτια,12097,
σκυλί,12088,
πηγαίνουμε,12068,
καινούριο,12034,
άπραγος,12030,πάρ
χρώμα,12024,
αγαπημένο,12020,
φόρεμα,12016,
λεπτομέρειες,12014,
λεξικό,12011,λεξ
επιπλέον,12001,
γίνεσαι,11978,
ρώτησα,11972,
συνέντευξη,11958,
ταινίες,11941,
φτάσουμε,11912,
επίπεδο,11890,
ήσυχο,11890,
περισσότερες,11889,
παίξουμε,11877,
έβαλες,11874,
ξερά,11870,ξερω
μπουκάλι,11865,
έρωτα,11863,
δολοφονία,11863,
μπορέσω,11847,
ξεχάσω,11815,
χρειαστείς,11812,
επιτυχία,11805,
ρόλο,11804,
κινείς,11790,κανεις
εξετάσεις,11783,
χαρτί,11771,
προστασία,11758,
αδελφό,11756,
παράσταση,11733,
χάσαμε,11732,
αρχίσουμε,11726,
κοιμάται,11721,
κλείσω,11716,
σκληρό,11698,
πορεία,11697,
ακουστική,11688,άκουσέ
ενάντια,11681,
έκλεψε,11680,
πολέμου,11679,
οποιαδήποτε,11638,
πληρώσω,11635,
αφήνει,11629,
κουβέντα,11628,
κείμενα,11621,εκει
έμαθε,11618,
ρίξε,11610,
συμβουλή,11599,
νταλίκες,11593,ντάνιελ
βόρεια,11589,
λόγους,11574,
καθαρά,11552,
ιδιαίτερα,11539,
πήγαινα,11521,
όνειρα,11521,
ακρίβεια,11516,
εξάλλου,11513,
κατευθείαν,11507,
αλλάζει,11505,
πιάσουμε,11486,
αφήνω,11479,
χρησιμοποίησε,11478,
τέτοιες,11463,
πιστεύουμε,11454,
ευθύνη,11444,
μιλάτε,11434,
ματ,11427,
μητέρας,11401,
πουλί,11398,
εφημερίδα,11394,
ελευθερία,11392,
κυρίως,11380,
τηλεφώνημα,11380,
κόπο,11373,
διαταγές,11370,
πολιτική,11351,
σκύλο,11339,
ηλίθιε,11324,
γυναίκας,11319,
συμβούλιο,11317,
δύσκολα,11314,
φάντασμα,11289,
φάνηκε,11269,
δούλευε,11264,
καριέρα,11261,
τελειώνει,11242,
επικεφαλής,11238,
υπήρξε,11231,
άλογα,11229,
παίζω,11214,
λευκό,11200,
γάμου,11177,
χαρούμενη,11170,
αποτελέσματα,11168,
σώσω,11147,
φέρτε,11144,
πρόσφατα,11140,
γράφει,11137,
εγκλήματος,11125,
γαμώ,11105,
θύματα,11104,
δείχνουν,11085,
πληρώσει,11082,
πιθανότατα,11077,
οκτώ,11067,
νότια,11065,
ξεχάσεις,11059,
παραλία,11056,
κρίση,11052,
στόχο,11049,
έλεγαν,11044,
αστεία,11042,
δαχτυλίδι,11037,
βάζω,11034,
δολοφόνο,11032,
υποθέσεις,11016,
τελευταίες,11016,
μπούμε,11008,
στου,10999,
καταστροφή,10995,
πιθανό,10980,
αλλάξεις,10976,
δυνατή,10964,
κερδίσει,10963,
βρήκατε,10954,
πηγή,10953,
βρίσκομαι,10950,
θαυμάσια,10942,
γράμματα,10940,
αξιώσεις,10937,ενταξει
τρομερό,10936,
γάλα,10926,
ρητός,10916,τό
ταχύτητα,10910,
γύρισα,10903,
προχώρα,10898,
μένεις,10894,
ελεύθερη,10892,
αδύνατον,10885,
καρέκλα,10866,
όσους,10865,
υπάρξει,10862,
γνωρίζουμε,10853,
διευθυντής,10846,
κάποιους,10841,
γνωρίσει,10836,
απέναντι,10828,
απόδειξη,10814,
παίξω,10797,
πανεπιστήμιο,10792,
αριθμός,10789,
έφυγα,10785,
στήθος,10749,
χτύπημα,10743,
πάρκο,10738,
μνήμη,10729,
φαινόταν,10726,
τεράστια,10722,
δέρμα,10719,
μένω,10702,
συνεχίσω,10702,
πύλη,10701,
γελοίο,10700,
είδαμε,10698,
επιλογές,10691,
δίζυγος,10686,σύζυγό
παρόν,10675,
μαγεία,10671,
κουνήσου,10670,
διάβασα,10660,
βρίσκεις,10660,
χαρούμενος,10646,
απλή,10641,
τελείωσα,10636,
στιγμές,10624,
πυροβόλησε,10623,
φύση,10621,
σφαίρες,10591,
μονάδα,10591,
ψέμα,10588,
σαββατοκύριακο,10584,
κλείσει,10581,
έρθετε,10576,
γνωρίσω,10575,
λάθη,10561,
ιδέες,10556,
έξυπνο,10556,
αγορά,10552,
παρασκευή,10545,
κάμερες,10539,
χρειαστώ,10537,
φτάσαμε,10533,
οδηγεί,10529,
τρώει,10528,
πριγκίπισσα,10523,
μαύρη,10518,
τζιν,10517,
εκδίκηση,10517,
αεροδρόμιο,10508,
κρέας,10501,
παίξει,10500,
έστω,10497,
μυρίζει,10493,
κατάλληλη,10493,
κατάφερε,10493,
πιστέψεις,10492,
βρε,10491,
σκουπίδια,10485,
προτού,10482,
καθαρό,10479,
θέματα,10478,
χτυπήσει,10475,
φάρμακα,10475,
τύπου,10474,
βοηθός,10472,
γάτα,10469,
μέλη,10461,
σύζυγο,10445,
απαίσιο,10440,
ωστόσο,10438,
νοιάζεται,10432,
φάση,10431,
ήρωας,10426,
προσπαθούσα,10415,
ισχύει,10412,
δικοί,10405,
πέφτει,10394,
κρατάω,10386,
καλοκαίρι,10386,
υπόλοιπο,10382,
προτείνω,10377,
εις,10367,
εντολή,10366,
έγραψε,10364,
ονομάζεται,10348,
δρόμους,10345,
απαίσια,10339,
πεδίο,10328,
νόμο,10319,
πήγαμε,10317,
απειλή,10307,
βάλτε,10305,
ακούει,10302,
επιστρέφω,10295,
πιθανότητες,10278,
γέρος,10268,
θεωρία,10259,
διασκέδαση,10255,
ευχαριστήσω,10253,
λοχία,10251,
εκατό,10248,
εκείνα,10229,
στάση,10229,
συναντήσω,10229,
ζητάω,10224,
παίξεις,10216,
σημάδια,10213,
γεύση,10212,
καθήκον,10208,
πραγματιστής,10202,πράγματά
στραβά,10201,
αποθήκη,10193,
πόση,10187,
νίκη,10180,
θάβω,10179,θά
σπουδαίο,10159,
θελκτικός,10157,θελω
βγείτε,10156,
οδό,10147,
κηδεία,10144,
κούκλα,10139,
θείε,10125,
καταλαβαίνετε,10124,
χέσιμο,10118,χεις
κατάφερα,10110,
μετρητά,10107,
τεράστιο,10100,
μεγάλες,10095,
αδύνατο,10092,
νικούσα,10091,κουσα
ήσυχη,10086,
ποτάμι,10086,
όποιον,10085,
γράψω,10081,
πελάτης,10078,
ωραίος,10073,
γειτονιά,10049,
καινούργια,10049,
προσεκτικά,10047,
ελέγχου,10047,
μαθήματα,10040,
παγίδα,10038,
καταφέρεις,10028,
ζητάς,10026,
έξυπνη,10019,
άνετα,10017,
πιάσω,10016,
κάνα,10014,
σκληρή,10013,
γης,10011,
πατρίδα,10004,
δρόμος,10001,
παίρνουν,9989,
θαύμα,9986,
αγαπημένη,9984,
ουρανό,9974,
φόβο,9945,
οποίος,9932,
αρχές,9932,
ξύλο,9930,
ταυτότητα,9927,
δοκίμασε,9926,
δικές,9920,
νομίζουν,9916,
τριγύρω,9897,
πιάσε,9893,
συμβαίνουν,9893,
έκρηξη,9883,
πέτα,9879,
φιλαράκο,9866,
χρησιμοποιεί,9863,
πλήρη,9845,
παντρευτώ,9835,
σκότωσαν,9833,
σπουδαία,9831,
διάλειμμα,9815,
περήφανος,9815,
φύγουν,9815,
φτιάξει,9808,
αγοράσω,9800,
σκυλιά,9799,
αγγλικά,9798,
ζύμη,9795,μαζι
μπαίνει,9785,
διάβολο,9783,
καινούρια,9773,
μπορούσατε,9772,
αυτών,9767,
φοράει,9766,
διάφορα,9761,
βλέπουν,9752,
λογική,9751,
έφυγες,9749,
γενέθλια,9749,
επιτρέπεται,9736,
ουίσκι,9730,
ελεύθερο,9720,
ξέχασες,9708,
ποτενσιόμετρο,9704,ποτε
ζήσεις,9691,
ένιωσα,9684,
ελήφθη,9681,
μάθουν,9681,
βιάσου,9670,
αποφάσισα,9669,
χρησιμοποιήσω,9669,
άλλου,9663,
βάζει,9662,
έστειλα,9654,
λίμνη,9652,
κοιμηθείς,9636,
περνάς,9634,
πιούμε,9632,
δωρεάν,9617,
σχολή,9609,
ζεστό,9604,
ομάδας,9604,
χρειάζεστε,9603,
πελάτη,9595,
δυνατός,9584,
σχέσεις,9578,
αφίσα,9574,άφησέ
παντρευτεί,9566,
ποτήρι,9561,
αξία,9546,
καταφέρει,9544,
όμορφος,9542,
ποτά,9526,
επιστρέψεις,9523,
πρόεδρο,9521,
ναρκωτικών,9516,
άσχημη,9501,
συ,9495,
τυχερή,9492,
αφήσετε,9490,
κορυφή,9487,
φήμη,9482,
καταστρέψει,9464,
σκέψεις,9463,
ξεχνάς,9458,
πόρτες,9444,
παντρευτείς,9440,
χάνεις,9440,
απασχολημένος,9440,
φιλί,9438,
πράξη,9424,
μπείτε,9420,
πέρασες,9418,
αστυνομικό,9417,
σερ,9415,
συνεχίστε,9414,
καταφέρω,9405,
εμπιστεύομαι,9403,
λογικό,9398,
παππούς,9397,
αναρωτιόμουν,9392,
περίεργα,9391,
απάντησε,9382,
τέρμα,9380,
καταφέρουμε,9378,
κρατήσουμε,9376,
ζουν,9370,
διαφορετική,9368,
ανησυχεί,9361,
τρως,9360,
ήσυχα,9356,
διάθεση,9352,
κάθεσαι,9350,
έβλεπα,9343,
γλύκα,9339,
περί,9338,
ξαναδώ,9328,
απόσταση,9325,
πόσοι,9304,
προσπαθούμε,9302,
δείξει,9300,
βλάκας,9298,
κατηγορίες,9290,
κουνηθείτε,9289,
στείλει,9285,
τόπο,9272,
ανοησίες,9265,
φοβάται,9258,
γεμάτη,9253,
βρεθεί,9249,
ντροπή,9241,
ραπ,9230,παρ
γεγονότα,9230,
ένταλμα,9229,
χάπια,9228,
έσπασε,9224,
στρατός,9220,
μπόρεσα,9216,
ενοχλεί,9214,
ξεχάσει,9205,
μπελάδες,9204,
καταπληκτικό,9203,
ψάχνουν,9193,
έκλεισε,9190,
σκέφτηκες,9185,
ληστεία,9177,
σμήνους,9167,ημουν
προηγούμενη,9167,
θυμωμένος,9156,
δικαιοσύνη,9150,
μπάτσοι,9148,
χτυπάει,9139,
άρρωστη,9128,
ευγενικό,9127,
μπρίκι,9125,μπορω
έφτιαξα,9123,
ξεράδι,9121,ξερεις
νόμος,9118,
γέρο,9113,
σκύλος,9107,
θαλάμη,9103,θελα
μοναδική,9101,
ξεκινήσει,9099,
αποτυπώματα,9095,
βλακείες,9090,
ακούτε,9081,
άλλων,9064,
εξαιρετικά,9059,
βαν,9051,
πιες,9048,
γυαλιά,9046,
πουν,9032,
αστυνομίας,9030,
πρέπων,9022,επρεπε
προσωπική,9021,
αγαπητέ,9018,
εμφανίστηκε,9016,
ανοίξτε,9007,
αντέχω,9007,
ελέγξω,9003,
ξεκίνα,8995,
εννοείτε,8990,
ρώτα,8988,
μπάτσος,8983,
ήλιος,8979,
ιατρική,8975,
υπομονή,8964,
φεγγίτης,8960,τής
δολοφονήθηκε,8955,
ανοίξω,8942,
ζούμε,8935,
φοβερή,8933,
τρόπους,8923,
αρκετή,8920,
έψαχνα,8909,
αυτάκια,8902,αυτα
προηγούμενα,8895,
ήλιο,8888,
πλάσμα,8886,
άψε,8884,ασε
δευτέρα,8884,
μάρτυρας,8877,
δίνουν,8873,
νοσοκόμα,8873,
αναμνήσεις,8865,
ζώο,8862,
φάκελο,8855,
πληρώσεις,8852,
σώσεις,8845,
μάρτυρες,8837,
ζημιά,8832,
πέταξε,8826,
χάθηκε,8825,
βέβαιος,8818,
ήλπιζα,8815,
μοιάζεις,8807,
παντελόνι,8803,
χρονιά,8796,
βία,8794,
είκοσι,8794,
αρχίσω,8777,
προσέχω,8775,
τρίτο,8765,
επείγον,8764,
τύπους,8760,
κανονικά,8758,
μίλησες,8756,
στρατηγέ,8755,
έφυγαν,8734,
ανοίξει,8729,
κολέγιο,8727,
ερχόταν,8724,
είσαστε,8720,
ακίνητος,8718,
γύρισες,8716,
γίνουμε,8716,
τράβα,8711,
αγόρασα,8703,
ακέραιο,8696,καί
κρατήσου,8693,
κιλά,8688,
αγόρασε,8687,
εξής,8687,
βάρκα,8686,
συνεχίσεις,8684,
δουλεύουν,8682,
αιτία,8680,
περιουσία,8661,
ένοχος,8657,
εκλύω,8654,κυριε
οικογένειας,8650,
φέρουμε,8646,
ασθενείς,8638,
πληροφορία,8638,
κοιτάξω,8621,
σύμπαν,8619,
ασθενής,8615,
καθηγητής,8612,
θυμίζει,8610,
ταλέντο,8606,
αδελφέ,8598,
έσωσε,8590,
πολύς,8581,
ζήτησες,8577,
αναφέρω,8576,
εκπομπή,8573,
πιάσουν,8572,
τόσες,8568,
όρια,8568,
σπαθί,8560,
γόμα,8549,γω
συμβόλαιο,8546,
μερτικό,8533,μετα
απαραίτητο,8525,
